Device Time, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(Total)(g),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Ambient air temp(°F),Engine Coolant Temperature(°F),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°F),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Mass Air Flow Rate(g/s),Positive Kinetic Energy (PKE)(km/hr²),Timing Advance(°),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
19-Jan-2023 13:36:31.600,0.08733802,6.28654337,7.45543718,0.01314139,0.04,-,-,-,-,161.6,52.15686417,-,-,2292,-,40.03041569,20.31999969,1920.54846191,31.5,-,14.60000038
19-Jan-2023 13:36:32.600,1.30528474,6.54556656,7.93639469,0.07607311,-0.01,-,-,-,-,161.6,52.94117737,-,-,2250.75,-,39.16018926,19.70999908,1947.57556152,33.5,-,14.60000038
19-Jan-2023 13:36:33.601,-0.06759724,4.72761917,7.9088769,-0.04171294,0.01,-,-,-,-,163.4,60.39215851,-,-,2063.25,-,39.16018926,17.15999985,1966.11083984,33.5,-,14.60000038
19-Jan-2023 13:36:34.600,-2.62313175,4.37168694,5.92163801,-0.18446803,-0.08,-,-,-,-,163.4,44.70588303,-,-,2082,-,38.28996283,17.15999985,1989.66638184,35.5,-,14.60000038
19-Jan-2023 13:36:35.600,2.65064931,3.40977216,8.58185863,-0.00165957,0,-,-,-,-,163.4,56.47058868,-,-,2083.75,-,38.72507605,18.20999908,2018.27685547,34.5,-,14.60000038
19-Jan-2023 13:36:36.601,-0.04905286,3.20518589,9.49591637,0.040649,-0.01,-,-,-,-,165.2,48.23529434,-,-,2083.75,-,38.72507605,17.77000046,2045.15734863,34.5,-,14.60000038
19-Jan-2023 13:36:37.600,-0.44865423,3.03589368,9.50249672,0.03691632,-0.07,-,-,-,-,165.2,36.07843018,-,-,2091.25,-,38.72507605,16.71999931,2067.38037109,38,-,14.60000038
19-Jan-2023 13:36:38.601,-0.30269206,2.98624277,9.30748177,0.01589018,-0.06,-,-,-,-,165.2,36.07843018,-,-,2095.5,-,39.16018926,16.32999992,2085.36425781,38,-,14.60000038
19-Jan-2023 13:36:39.601,-0.04426722,2.8743782,8.59980488,-0.05668193,-0.07,-,-,-,-,165.2,36.47058868,-,-,2052.5,-,40.4655289,13.72999954,2085.36425781,37.5,-,14.60000038
19-Jan-2023 13:36:40.601,2.27437782,3.1513474,9.1226368,0.02980131,0.01,-,-,-,-,165.2,37.25490189,-,-,2052.5,-,40.4655289,13.72999954,2107.41381836,38.5,-,14.60000038
19-Jan-2023 13:36:41.601,-0.24167509,2.59202504,9.68614578,0.04141349,0.02,-,-,-,-,165.2,35.29411697,-,-,1847.5,-,39.16018926,8.25,2120.35595703,42,-,14.60000038
19-Jan-2023 13:36:42.601,-0.15373886,2.51545477,9.44626522,0.01560134,0,-,-,-,-,165.2,34.11764526,-,-,1792.5,-,37.4197364,6.86000013,2083.39453125,39,-,14.60000038
19-Jan-2023 13:36:43.601,0.38644084,2.51425838,9.61137009,0.0324859,-0.11,-,-,-,-,165.2,34.11764526,-,-,1795.75,-,37.85484962,6.25,2100.14013672,39,-,14.60000038
19-Jan-2023 13:36:44.602,0.42891344,2.59501624,8.97787094,-0.02735829,0.08,-,-,-,-,165.2,34.11764526,-,-,1797.5,-,39.16018926,5.63999987,2124.47192383,40,-,14.60000038
19-Jan-2023 13:36:45.602,0.5910272,2.5453651,9.44985485,0.01843792,0.04,-,-,-,-,165.2,34.11764526,-,-,1821.25,-,37.4197364,5.80999994,2095.38500977,40,-,14.60000038
19-Jan-2023 13:36:46.601,0.43429732,2.45862532,10.04985523,0.07459003,0.04,-,-,-,-,165.2,33.72549057,-,-,1855.75,-,38.72507605,5.75,2120.33642578,40,-,14.60000038
19-Jan-2023 13:36:47.602,0.01495514,2.25523543,9.46720314,0.01106155,-0.04,-,-,-,-,165.2,32.54901886,-,-,1883.25,-,38.28996283,5.86000013,2143.8762207,40,-,14.39999962
19-Jan-2023 13:36:48.602,-0.47318068,1.85443759,8.80917645,-0.06207258,0.14,-,-,-,-,165.2,32.94117737,-,-,1911.25,-,39.16018926,5.80999994,2168.76855469,40,-,14.5
19-Jan-2023 13:36:49.601,0.29970104,2.54955244,10.44467068,0.11538309,0.01,-,-,-,-,163.4,32.94117737,-,-,1940.75,-,39.59530247,5.98000002,2193.20556641,40,-,14.5
19-Jan-2023 13:36:50.601,0.36729828,2.60458755,9.99123096,0.07217771,0.04,-,-,-,-,163.4,32.54901886,-,-,1962.25,-,39.59530247,6.03000021,2221.68847656,40,-,14.5
19-Jan-2023 13:36:51.601,-0.0107677,2.25104785,8.31027317,-0.10334861,-0.09,-,-,-,-,163.4,32.54901886,-,-,1962.25,-,40.90064212,6.03000021,2221.68847656,40,-,14.5
19-Jan-2023 13:36:52.601,-0.39062831,2.51246381,8.72423172,-0.05467951,-0.07,-,-,-,-,163.4,32.54901886,-,-,1984,-,38.28996283,6.09000015,2211.09985352,40,-,14.60000038
19-Jan-2023 13:36:53.602,0.0735793,2.82951283,9.27158928,0.00717682,-0.01,-,-,-,-,163.4,32.15686417,-,-,2041.75,-,38.72507605,6.09000015,2234.84057617,40,-,14.60000038
19-Jan-2023 13:36:54.601,0.04307081,2.30668092,8.19063187,-0.11358386,-0.13,-,-,-,-,163.4,32.54901886,-,-,2071.25,-,40.4655289,6.13999987,2290.07739258,40,-,14.60000038
19-Jan-2023 13:36:55.601,0.40319061,2.55732918,10.3214407,0.1037274,0.08,-,-,-,-,161.6,32.15686417,-,-,2093.75,-,37.85484962,6.25,2290.07739258,40,-,14.60000038
19-Jan-2023 13:36:56.602,0.28534409,2.58544493,9.6376915,0.03658777,0.11,-,-,-,-,161.6,31.76470566,-,-,2107.75,-,39.59530247,6.25,2274.64257812,40,-,14.60000038
19-Jan-2023 13:36:57.601,-0.39182472,2.50887465,8.34915638,-0.09142178,0.01,-,-,-,-,161.6,31.76470566,-,-,2128.25,-,39.59530247,6.09000015,2244.73999023,40,-,14.60000038
19-Jan-2023 13:36:58.601,0.56350976,2.53998113,10.28614616,0.10055774,-0.12,-,-,-,-,161.6,31.76470566,-,-,2123.25,-,36.98462319,6.25,2266.89624023,40,-,14.60000038
19-Jan-2023 13:36:59.601,0.16570297,2.58963227,9.12861824,-0.01359177,-0.05,-,-,-,-,161.6,31.76470566,-,-,2124.5,-,40.03041569,6.13999987,2237.92333984,40,-,14.60000038
19-Jan-2023 13:37:00.601,-0.02751746,2.81515574,9.65563774,0.044249,0,-,-,-,-,161.6,31.76470566,-,-,2124.5,-,40.03041569,6.13999987,2237.92333984,40,-,14.60000038
19-Jan-2023 13:37:01.601,0.28893334,2.52921343,9.9080801,0.06180125,0.02,-,-,-,-,161.6,31.76470566,-,-,2128.25,-,37.4197364,6.36000013,2161.65820312,40,-,14.60000038
19-Jan-2023 13:37:02.602,0.22552353,2.59621263,9.19501877,-0.00677246,0.06,-,-,-,-,158,31.76470566,-,-,2099,-,38.72507605,6.36000013,2131.89550781,40,-,14.60000038
19-Jan-2023 13:37:03.602,-0.46779683,2.95573425,9.19561768,0.00475878,0.03,-,-,-,-,158,32.15686417,-,-,2087.25,-,38.72507605,6.19999981,2108.6340332,40,-,14.60000038
19-Jan-2023 13:37:04.601,-0.32781669,2.57407904,8.69312477,-0.05621493,-0.04,-,-,-,-,158,32.15686417,-,-,2050.25,-,38.72507605,6.25,2084.29931641,40,-,14.60000038
19-Jan-2023 13:37:05.600,0.19561325,2.63808703,9.4247303,0.01685297,0.06,-,-,-,-,158,32.54901886,-,-,2040.75,-,39.59530247,6.09000015,2058.92016602,40,-,14.60000038
19-Jan-2023 13:37:06.601,0.29850462,2.61475706,9.44806004,0.01877028,0,-,-,-,-,158,32.15686417,-,-,2135.5,-,39.16018926,10.06999969,2029.54016113,36.5,-,14.60000038
19-Jan-2023 13:37:07.601,0.64008003,2.66081882,9.04307461,-0.01788956,-0.03,-,-,-,-,158,33.33333206,-,-,2142.75,-,38.72507605,10.28999996,2007.63891602,38,-,14.60000038
19-Jan-2023 13:37:08.602,0.24586253,2.67397928,8.70030308,-0.05283827,-0.07,-,-,-,-,158,32.94117737,-,-,2050.75,-,38.72507605,7.36000013,1983.07678223,40,-,14.60000038
19-Jan-2023 13:37:09.601,0.07477571,2.40478683,7.25743103,-0.20160741,-0.22,-,-,-,-,158,32.54901886,-,-,2002,-,38.72507605,6.46999979,1956.27636719,40,-,14.60000038
19-Jan-2023 13:37:10.601,0.25902304,2.79601336,10.46560764,0.12356275,0,-,-,-,-,158,32.94117737,-,-,2085,-,39.16018926,9.13000011,1936.37524414,40,-,14.60000038
19-Jan-2023 13:37:11.601,0.07657032,2.92941308,8.07398224,-0.10543168,0.07,-,-,-,-,158,33.72549057,-,-,2095.5,-,37.85484962,10.63000011,1913.90881348,38,-,14.60000038
19-Jan-2023 13:37:12.600,-0.00897309,2.33300209,7.21854782,-0.2076872,-0.17,-,-,-,-,158,34.50980377,-,-,2050.25,-,40.90064212,8.13000011,1877.98217773,38,-,14.60000038
19-Jan-2023 13:37:13.600,0.4103691,3.17707038,11.34676456,0.22086567,0.03,-,-,-,-,158,34.11764526,-,-,2141.5,-,37.85484962,12.84000015,1877.98217773,37.5,-,14.60000038
19-Jan-2023 13:37:14.600,0.0951147,2.8743782,9.79681396,0.05979747,0,-,-,-,-,158,35.29411697,-,-,2141.5,-,39.59530247,13.67000008,1851.78308105,33.5,-,14.60000038
19-Jan-2023 13:37:15.601,-0.08973085,3.44626284,9.970294,0.0943802,0.02,-,-,-,-,161.6,36.07843018,-,-,2141.5,-,38.72507605,13.67000008,1831.4675293,34.5,-,14.60000038
19-Jan-2023 13:37:16.601,0.52402818,3.15374017,8.85583687,-0.02124178,0.09,-,-,-,-,161.6,57.25490189,-,-,1834.5,-,39.16018926,17.94000053,1806.48156738,31,-,14.60000038
19-Jan-2023 13:37:17.601,0.52283174,3.42592382,8.66500854,-0.02969056,0.08,-,-,-,-,161.6,64.70587921,-,-,1860.5,-,40.03041569,20.09000015,1829.68847656,31,-,14.60000038
19-Jan-2023 13:37:18.601,0.73519474,3.11425877,10.19402313,0.10813743,0.05,-,-,-,-,161.6,75.68627167,-,-,1869.75,-,40.03041569,21.09000015,1793.64050293,23.5,-,14.60000038
